TADEnd	TADidx	TADStart	chrom	custom_snp	db	gene_name	gene_type	group	start	stop	strand	type
51849994.0	1835	51489994.0	10	rs10993994	ENSEMBL	RNA5SP317	rRNA	prostate_cancer	51739425.0	51739540.0	-	gene
51849994.0	1835	51489994.0	10	rs10993994	HAVANA	AGAP6	protein_coding	prostate_cancer	51748078.0	51770259.0	+	gene
51849994.0	1835	51489994.0	10	rs10993994	HAVANA	RP11-324H6.5	pseudogene	prostate_cancer	51780942.0	51827563.0	-	gene
51849994.0	1835	51489994.0	10	rs10993994	HAVANA	SLC9A3P3	pseudogene	prostate_cancer	51784895.0	51787123.0	-	gene
51849994.0	1835	51489994.0	10	rs10993994	HAVANA	FAM21A	protein_coding	prostate_cancer	51827648.0	51893269.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	ARL3	protein_coding	prostate_cancer	104433488.0	104474164.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	SFXN2	protein_coding	prostate_cancer	104474295.0	104503249.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	WBP1L	protein_coding	prostate_cancer	104503727.0	104576021.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	ENSEMBL	RNU6-1231P	snRNA	prostate_cancer	104563686.0	104563788.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	CYP17A1	protein_coding	prostate_cancer	104590288.0	104597290.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	CYP17A1-AS1	antisense	prostate_cancer	104592478.0	104594273.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	PFN1P11	pseudogene	prostate_cancer	104597768.0	104605230.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	PTGES3P4	pseudogene	prostate_cancer	104605352.0	104605707.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	C10orf32	protein_coding	prostate_cancer	104613980.0	104624718.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	C10orf32-ASMT	protein_coding	prostate_cancer	104614029.0	104661656.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	ENSEMBL	RNU6-372P	snRNA	prostate_cancer	104628178.0	104628276.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	AS3MT	protein_coding	prostate_cancer	104629273.0	104661656.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	RP11-753C18.8	pseudogene	prostate_cancer	104647631.0	104647945.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	RP11-724N1.1	lincRNA	prostate_cancer	104674342.0	104675161.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	CNNM2	protein_coding	prostate_cancer	104678050.0	104849978.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	NT5C2	protein_coding	prostate_cancer	104845940.0	104953056.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	RP11-332O19.2	pseudogene	prostate_cancer	104884774.0	104885173.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	MARCKSL1P1	pseudogene	prostate_cancer	104935311.0	104935851.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	ST13P13	pseudogene	prostate_cancer	104975466.0	104976557.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	RP11-332O19.5	protein_coding	prostate_cancer	105005644.0	105007773.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	INA	protein_coding	prostate_cancer	105036920.0	105050108.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	PCGF6	protein_coding	prostate_cancer	105062553.0	105110891.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	ENSEMBL	RNU11-3P	snRNA	prostate_cancer	105072193.0	105072325.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	TAF5	protein_coding	prostate_cancer	105127724.0	105148822.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	USMG5	protein_coding	prostate_cancer	105148798.0	105156223.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	ENSEMBL	MIR1307	miRNA	prostate_cancer	105154010.0	105154158.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	PDCD11	protein_coding	prostate_cancer	105156405.0	105206049.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	CALHM2	protein_coding	prostate_cancer	105206543.0	105212660.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	RP11-225H22.7	antisense	prostate_cancer	105209953.0	105210609.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	RP11-225H22.4	antisense	prostate_cancer	105212603.0	105222452.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	CALHM1	protein_coding	prostate_cancer	105213144.0	105218645.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	CALHM3	protein_coding	prostate_cancer	105232561.0	105238997.0	-	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	TRIM8	protein_coding	prostate_cancer	104404253.0	104418164.0	+	gene
105250010.0	1889	104410010.0	10	rs3850699	HAVANA	RP11-225H22.5	antisense	prostate_cancer	105239360.0	105277150.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	CTBP2	protein_coding	prostate_cancer	126676421.0	126849739.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	ENSEMBL	MIR4296	miRNA	prostate_cancer	126721352.0	126721439.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	MRPS21P6	pseudogene	prostate_cancer	126855246.0	126855506.0	+	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	RPS27P18	pseudogene	prostate_cancer	127162255.0	127162501.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	RP11-118H17.1	antisense	prostate_cancer	127262940.0	127267014.0	+	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	TEX36	protein_coding	prostate_cancer	127265091.0	127371713.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	ALDOAP2	pseudogene	prostate_cancer	127355444.0	127356519.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	RP11-383C5.3	lincRNA	prostate_cancer	127371798.0	127398627.0	+	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	RP11-383C5.4	lincRNA	prostate_cancer	127389005.0	127408135.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	RP11-383C5.5	sense_intronic	prostate_cancer	127407340.0	127407934.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	C10orf137	protein_coding	prostate_cancer	127408084.0	127452712.0	+	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	RP11-383C5.7	antisense	prostate_cancer	127433296.0	127440679.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	MMP21	protein_coding	prostate_cancer	127455022.0	127464390.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	UROS	protein_coding	prostate_cancer	127477146.0	127511817.0	-	gene
127530010.0	1911	126650010.0	10	rs4962416	ENSEMBL	MIR4484	miRNA	prostate_cancer	127508309.0	127508391.0	+	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	ZRANB1	protein_coding	prostate_cancer	126630692.0	126676758.0	+	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	BCCIP	protein_coding	prostate_cancer	127512115.0	127542264.0	+	gene
127530010.0	1911	126650010.0	10	rs4962416	HAVANA	DHX32	protein_coding	prostate_cancer	127524906.0	127585005.0	-	gene
69490819.0	1996	68843424.0	11	rs11228565	ENSEMBL	MIR3164	miRNA	prostate_cancer	68850644.0	68850726.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	RP11-554A11.7	lincRNA	prostate_cancer	68870961.0	68876562.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	RP11-554A11.8	lincRNA	prostate_cancer	68914696.0	68939032.0	-	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	RP11-554A11.9	antisense	prostate_cancer	68923378.0	68927220.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	MYEOV	protein_coding	prostate_cancer	69061605.0	69182494.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	IFITM9P	pseudogene	prostate_cancer	69070879.0	69071274.0	-	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	RP11-211G23.2	lincRNA	prostate_cancer	69186231.0	69187279.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	RP11-211G23.1	lincRNA	prostate_cancer	69229075.0	69231600.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	AP000439.1	lincRNA	prostate_cancer	69240458.0	69244389.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	AP000439.2	lincRNA	prostate_cancer	69253133.0	69259511.0	-	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	AP000439.5	lincRNA	prostate_cancer	69282366.0	69284473.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	AP000439.3	lincRNA	prostate_cancer	69291901.0	69294708.0	-	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	CCND1	protein_coding	prostate_cancer	69455855.0	69469242.0	+	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	ORAOV1	protein_coding	prostate_cancer	69467844.0	69490184.0	-	gene
69490819.0	1996	68843424.0	11	rs11228565	HAVANA	TPCN2	protein_coding	prostate_cancer	68816365.0	68858072.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	ENSEMBL	MIR3164	miRNA	prostate_cancer	68850644.0	68850726.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	RP11-554A11.7	lincRNA	prostate_cancer	68870961.0	68876562.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	RP11-554A11.8	lincRNA	prostate_cancer	68914696.0	68939032.0	-	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	RP11-554A11.9	antisense	prostate_cancer	68923378.0	68927220.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	MYEOV	protein_coding	prostate_cancer	69061605.0	69182494.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	IFITM9P	pseudogene	prostate_cancer	69070879.0	69071274.0	-	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	RP11-211G23.2	lincRNA	prostate_cancer	69186231.0	69187279.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	RP11-211G23.1	lincRNA	prostate_cancer	69229075.0	69231600.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	AP000439.1	lincRNA	prostate_cancer	69240458.0	69244389.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	AP000439.2	lincRNA	prostate_cancer	69253133.0	69259511.0	-	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	AP000439.5	lincRNA	prostate_cancer	69282366.0	69284473.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	AP000439.3	lincRNA	prostate_cancer	69291901.0	69294708.0	-	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	CCND1	protein_coding	prostate_cancer	69455855.0	69469242.0	+	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	ORAOV1	protein_coding	prostate_cancer	69467844.0	69490184.0	-	gene
69490819.0	1996	68843424.0	11	rs7931342	HAVANA	TPCN2	protein_coding	prostate_cancer	68816365.0	68858072.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	ENSEMBL	MIR3164	miRNA	prostate_cancer	68850644.0	68850726.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	RP11-554A11.7	lincRNA	prostate_cancer	68870961.0	68876562.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	RP11-554A11.8	lincRNA	prostate_cancer	68914696.0	68939032.0	-	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	RP11-554A11.9	antisense	prostate_cancer	68923378.0	68927220.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	MYEOV	protein_coding	prostate_cancer	69061605.0	69182494.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	IFITM9P	pseudogene	prostate_cancer	69070879.0	69071274.0	-	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	RP11-211G23.2	lincRNA	prostate_cancer	69186231.0	69187279.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	RP11-211G23.1	lincRNA	prostate_cancer	69229075.0	69231600.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	AP000439.1	lincRNA	prostate_cancer	69240458.0	69244389.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	AP000439.2	lincRNA	prostate_cancer	69253133.0	69259511.0	-	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	AP000439.5	lincRNA	prostate_cancer	69282366.0	69284473.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	AP000439.3	lincRNA	prostate_cancer	69291901.0	69294708.0	-	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	CCND1	protein_coding	prostate_cancer	69455855.0	69469242.0	+	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	ORAOV1	protein_coding	prostate_cancer	69467844.0	69490184.0	-	gene
69490819.0	1996	68843424.0	11	rs10896449	HAVANA	TPCN2	protein_coding	prostate_cancer	68816365.0	68858072.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	ENSEMBL	MIR3164	miRNA	prostate_cancer	68850644.0	68850726.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	RP11-554A11.7	lincRNA	prostate_cancer	68870961.0	68876562.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	RP11-554A11.8	lincRNA	prostate_cancer	68914696.0	68939032.0	-	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	RP11-554A11.9	antisense	prostate_cancer	68923378.0	68927220.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	MYEOV	protein_coding	prostate_cancer	69061605.0	69182494.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	IFITM9P	pseudogene	prostate_cancer	69070879.0	69071274.0	-	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	RP11-211G23.2	lincRNA	prostate_cancer	69186231.0	69187279.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	RP11-211G23.1	lincRNA	prostate_cancer	69229075.0	69231600.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	AP000439.1	lincRNA	prostate_cancer	69240458.0	69244389.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	AP000439.2	lincRNA	prostate_cancer	69253133.0	69259511.0	-	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	AP000439.5	lincRNA	prostate_cancer	69282366.0	69284473.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	AP000439.3	lincRNA	prostate_cancer	69291901.0	69294708.0	-	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	CCND1	protein_coding	prostate_cancer	69455855.0	69469242.0	+	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	ORAOV1	protein_coding	prostate_cancer	69467844.0	69490184.0	-	gene
69490819.0	1996	68843424.0	11	rs7130881	HAVANA	TPCN2	protein_coding	prostate_cancer	68816365.0	68858072.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	C11orf70	protein_coding	prostate_cancer	101918174.0	101955291.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	ENSEMBL	snoU13	snoRNA	prostate_cancer	101927694.0	101927748.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	ENSEMBL	snoU13	snoRNA	prostate_cancer	101929036.0	101929139.0	-	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-732A21.2	sense_overlapping	prostate_cancer	101978617.0	101980573.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	YAP1	protein_coding	prostate_cancer	101981192.0	102104154.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-864G5.3	antisense	prostate_cancer	102100582.0	102101653.0	-	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-864G5.1	pseudogene	prostate_cancer	102165791.0	102166537.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-864G5.7	pseudogene	prostate_cancer	102176843.0	102177002.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-864G5.8	pseudogene	prostate_cancer	102179288.0	102179528.0	-	gene
102574790.0	2034	101894790.0	11	rs11568818	ENSEMBL	RNU6-952P	snRNA	prostate_cancer	102184453.0	102184560.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	BIRC3	protein_coding	prostate_cancer	102188215.0	102210134.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	BIRC2	protein_coding	prostate_cancer	102217942.0	102249401.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	TMEM123	protein_coding	prostate_cancer	102267063.0	102341115.0	-	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-315O6.1	antisense	prostate_cancer	102323650.0	102332739.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-315O6.2	protein_coding	prostate_cancer	102337986.0	102369532.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	MMP7	protein_coding	prostate_cancer	102391239.0	102401484.0	-	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	MMP20	protein_coding	prostate_cancer	102447566.0	102496063.0	-	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-817J15.2	antisense	prostate_cancer	102477647.0	102498801.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	RP11-817J15.3	protein_coding	prostate_cancer	102552041.0	102554644.0	+	gene
102574790.0	2034	101894790.0	11	rs11568818	HAVANA	MMP27	protein_coding	prostate_cancer	102562218.0	102576537.0	-	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	ATF4P4	pseudogene	prostate_cancer	113659953.0	113662088.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	RP11-667M19.5	pseudogene	prostate_cancer	113659964.0	113660749.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	LRRC37A13P	pseudogene	prostate_cancer	113662188.0	113662474.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	USP28	protein_coding	prostate_cancer	113668596.0	113746292.0	-	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	RP11-667M19.10	antisense	prostate_cancer	113688799.0	113693180.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	RP11-667M19.9	pseudogene	prostate_cancer	113691578.0	113692607.0	-	gene
114134790.0	2045	113654790.0	11	rs11214775	ENSEMBL	RNU6-1107P	snRNA	prostate_cancer	113730068.0	113730171.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	HTR3B	protein_coding	prostate_cancer	113775399.0	113817287.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	HTR3A	protein_coding	prostate_cancer	113845603.0	113861035.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	ZBTB16	protein_coding	prostate_cancer	113930315.0	114121398.0	+	gene
114134790.0	2045	113654790.0	11	rs11214775	ENSEMBL	AP000908.1	miRNA	prostate_cancer	113957533.0	113957651.0	-	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	RP11-64D24.2	antisense	prostate_cancer	114081338.0	114227293.0	-	gene
114134790.0	2045	113654790.0	11	rs11214775	HAVANA	NNMT	protein_coding	prostate_cancer	114128509.0	114184007.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	VDR	protein_coding	prostate_cancer	48235320.0	48336831.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-89H19.1	antisense	prostate_cancer	48276432.0	48295308.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	TMEM106C	protein_coding	prostate_cancer	48357352.0	48362661.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	COL2A1	protein_coding	prostate_cancer	48366748.0	48398269.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP1-228P16.3	lincRNA	prostate_cancer	48399060.0	48405010.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP1-228P16.4	antisense	prostate_cancer	48405087.0	48419252.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP1-228P16.5	protein_coding	prostate_cancer	48413554.0	48419165.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	SENP1	protein_coding	prostate_cancer	48436681.0	48500091.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP1-228P16.1	pseudogene	prostate_cancer	48448596.0	48449374.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	ENSEMBL	RNU6-1203P	snRNA	prostate_cancer	48475102.0	48475211.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP1-228P16.7	pseudogene	prostate_cancer	48478833.0	48479204.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	PFKM	protein_coding	prostate_cancer	48498922.0	48540187.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	ASB8	protein_coding	prostate_cancer	48541571.0	48574996.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-474C8.3	pseudogene	prostate_cancer	48554028.0	48554661.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-474C8.4	pseudogene	prostate_cancer	48562630.0	48563442.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-474C8.5	pseudogene	prostate_cancer	48565373.0	48567136.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	C12orf68	protein_coding	prostate_cancer	48577366.0	48579709.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	ENSEMBL	DKFZP779L1853	protein_coding	prostate_cancer	48592170.0	48595814.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	OR10AD1	protein_coding	prostate_cancer	48596081.0	48597170.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-370I10.2	lincRNA	prostate_cancer	48624881.0	48677993.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	H1FNT	protein_coding	prostate_cancer	48722763.0	48724062.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-370I10.4	pseudogene	prostate_cancer	48727538.0	48727684.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	ZNF641	protein_coding	prostate_cancer	48733791.0	48745197.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-370I10.6	antisense	prostate_cancer	48744728.0	48836194.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	OR5BK1P	pseudogene	prostate_cancer	48749575.0	48750397.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	ENSEMBL	AC024257.1	protein_coding	prostate_cancer	48759919.0	48761738.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	OR5BT1P	pseudogene	prostate_cancer	48779200.0	48780048.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	OR5BJ1P	pseudogene	prostate_cancer	48788293.0	48789175.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	OR8S21P	pseudogene	prostate_cancer	48810933.0	48811120.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	OR8T1P	pseudogene	prostate_cancer	48835813.0	48836730.0	-	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	ANP32D	protein_coding	prostate_cancer	48866448.0	48866843.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	C12orf54	protein_coding	prostate_cancer	48876286.0	48890295.0	+	gene
49233733.0	2126	48233733.0	12	rs80130819	HAVANA	RP11-722P11.4	antisense	prostate_cancer	48877070.0	48894744.0	-	gene
